StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2892,16,1,Caucasian,Bachelor's,10.100561,14,1,Low,0,0,0,0,1.9146018,4
2893,15,0,African American,Some College,0.60993093,12,0,Moderate,1,1,0,0,1.6278372,4
2894,17,1,African American,High School,2.6362076,21,0,Low,1,1,0,0,1.0695242,4
2895,15,1,Asian,Some College,17.731792,15,0,Moderate,0,1,0,0,2.3696523,3
2896,17,0,African American,Some College,15.033595,1,0,Low,0,0,0,0,2.9747407,2
2897,16,0,Caucasian,Some College,8.457368,0,1,Moderate,1,0,0,0,0.3578089,4
2898,17,1,Asian,High School,10.343007,13,0,Moderate,0,0,1,0,1.9225515,4
2899,18,0,African American,Bachelor's,7.3999777,26,0,Low,0,0,0,0,0.33096692,4
2900,16,1,Caucasian,High School,14.815598,5,1,High,0,0,0,1,3.2196856,1
2901,18,1,African American,Some College,15.6837435,1,1,Very High,0,1,0,0,3.95146,0
2902,15,0,Other,None,15.265704,7,0,Low,0,0,0,0,2.7952106,2
2903,15,0,Caucasian,High School,14.452234,3,1,High,1,0,0,0,3.5617433,0
2904,15,1,Caucasian,High School,4.090087,20,1,High,0,0,0,0,1.3610883,4
2905,17,1,Caucasian,Some College,6.7593994,23,0,Moderate,0,0,1,0,0.73895895,4
2906,16,1,Caucasian,None,9.396909,13,0,High,1,0,0,0,2.3207726,3
2907,15,0,Caucasian,Some College,6.61586,10,0,Very High,1,0,0,0,2.8378913,2
2908,15,1,African American,High School,15.098804,23,0,Moderate,0,0,0,0,0.8273395,4
2909,16,1,Caucasian,Some College,6.5870705,27,1,High,1,0,0,0,0.8758837,4
2910,15,1,Other,Bachelor's,2.7646418,13,0,High,1,0,0,0,1.4679683,4
2911,18,1,Asian,Some College,7.980809,11,0,Moderate,1,0,1,0,2.1221027,3
2912,16,1,African American,Some College,19.59829,15,0,Moderate,1,0,0,0,2.4818134,3
2913,16,0,Asian,Some College,0.0,5,0,Very High,1,1,0,0,2.8760836,2
2914,16,1,Caucasian,High School,12.243174,19,0,High,0,1,0,0,1.6626922,4
2915,18,1,Caucasian,Bachelor's,8.659461,0,0,Low,1,0,0,0,2.9640586,2
2916,16,1,African American,High School,1.4204913,11,0,Low,1,0,1,0,2.0321784,3
2917,18,1,Asian,Some College,9.757532,6,1,Very High,0,1,0,0,3.2078192,1
2918,16,0,Asian,Some College,14.043286,7,1,None,0,0,0,0,2.553485,2
2919,17,0,Caucasian,High School,10.2644,8,1,High,1,1,0,0,3.1288586,1
2920,15,0,Other,High School,17.442122,1,1,Low,1,1,0,0,4.0,0
2921,17,1,Caucasian,Some College,5.7787404,16,1,None,0,0,0,0,1.3570627,4
2922,15,1,Asian,Bachelor's,1.7249835,19,0,None,0,1,0,0,0.684888,4
2923,18,0,Other,Bachelor's,18.731312,12,0,Moderate,1,0,0,0,2.2346964,3
2924,17,0,Caucasian,Some College,7.563927,4,0,None,0,0,0,0,1.9532006,4
2925,16,0,Asian,Some College,11.528111,9,0,Moderate,0,1,0,0,2.470924,3
2926,15,1,Caucasian,Bachelor's,15.840062,11,0,High,0,1,0,0,2.5124888,2
2927,15,1,Caucasian,None,6.4862733,16,1,Moderate,0,0,1,0,2.0972517,3
2928,17,0,African American,High School,14.323291,20,0,High,1,0,0,0,1.3451315,4
2929,18,0,African American,Some College,2.708377,5,0,Moderate,0,0,0,0,2.241728,3
2930,17,0,Other,Bachelor's,5.825875,2,0,Moderate,0,0,0,0,2.637349,2
2931,18,1,African American,Bachelor's,2.8942127,27,0,Moderate,0,0,1,0,0.28611004,4
2932,18,1,Caucasian,Some College,16.224611,14,1,Moderate,0,1,0,0,2.0845478,3
2933,15,1,Asian,None,4.452985,6,0,Very High,1,0,0,0,2.777886,2
2934,17,0,Other,Some College,14.348071,29,0,High,0,0,0,0,0.4841832,4
2935,17,0,Caucasian,High School,18.865969,5,0,Moderate,0,0,0,0,2.8757353,2
2936,18,1,Other,High School,10.555444,3,1,High,0,0,0,0,3.4713373,1
2937,17,0,Caucasian,Some College,10.800584,18,0,Moderate,0,0,0,0,1.3180745,4
2938,16,1,Asian,None,9.220672,4,0,Low,1,0,0,0,2.715909,2
2939,16,0,Caucasian,Bachelor's,6.5178027,2,1,Moderate,0,1,0,0,3.474562,1
2940,17,0,Caucasian,Some College,9.513101,25,0,High,1,0,0,0,0.934943,4
2941,17,0,Caucasian,Some College,12.05615,24,0,Moderate,0,0,0,0,0.51852244,4
2942,18,0,African American,None,19.719831,8,0,High,0,1,0,0,2.7260947,2
2943,16,1,Caucasian,High School,18.755291,5,1,Moderate,1,0,0,0,3.0990646,1
2944,16,0,Caucasian,None,17.24306,12,0,Moderate,1,0,0,0,2.0735452,3
2945,15,1,African American,Higher,17.78261,26,0,Very High,1,1,1,0,1.983134,4
2946,18,1,Other,Bachelor's,9.356984,21,0,Moderate,0,0,0,0,0.7662737,4
2947,15,1,Caucasian,Some College,13.148887,27,0,High,0,0,0,0,0.63613296,4
2948,16,0,Caucasian,High School,17.901335,29,0,High,1,1,1,0,1.1480334,4
2949,18,1,Caucasian,Bachelor's,7.8590155,19,0,Very High,0,1,1,0,1.7504047,4
2950,17,1,Caucasian,High School,19.23525,3,0,None,1,0,0,0,2.821108,2
2951,18,1,Asian,High School,8.3157215,1,0,Low,1,0,1,0,3.2405121,1
2952,17,0,Asian,Some College,12.021653,25,0,High,1,0,0,0,0.7058616,4
2953,17,0,African American,Bachelor's,14.1960945,3,0,Moderate,1,0,0,0,2.912722,2
2954,18,1,Caucasian,None,19.01184,7,0,Moderate,0,0,0,0,2.894723,2
2955,17,0,Asian,High School,4.8923254,12,0,Low,1,1,0,0,1.7772799,4
2956,15,1,African American,Bachelor's,0.0,9,0,Low,0,1,0,1,2.4571874,3
2957,16,1,Asian,High School,10.416311,17,1,Moderate,0,0,0,0,1.9390765,4
2958,17,0,African American,High School,5.371143,8,0,Low,0,0,0,0,2.291686,3
2959,15,1,Asian,Some College,15.532137,29,0,Low,0,1,0,0,0.58474076,4
2960,17,0,African American,Bachelor's,11.044446,0,0,None,1,0,1,0,2.905466,2
2961,16,0,Caucasian,Some College,13.219477,12,0,Low,1,0,0,0,1.7389421,4
2962,15,1,Other,Higher,6.458021,17,1,High,0,1,0,0,1.6698071,4
2963,16,0,African American,Some College,9.625479,14,0,High,0,0,0,0,1.648289,4
2964,16,0,African American,None,12.347085,1,0,None,1,0,0,0,2.7103913,2
2965,15,1,Caucasian,Higher,8.098216,10,0,Low,1,0,0,0,1.9561691,4
2966,15,1,African American,Some College,3.9674509,28,0,Moderate,1,1,0,0,0.6729362,4
2967,15,0,African American,High School,19.23281,13,0,Moderate,1,1,0,0,2.607173,2
2968,18,0,Caucasian,Some College,10.229351,21,0,High,1,0,1,0,1.5660205,4
2969,15,1,Caucasian,High School,14.678408,14,1,High,0,0,0,0,2.1973946,3
2970,15,0,African American,None,8.220943,13,1,High,1,0,0,0,2.3329718,3
2971,15,0,Asian,None,7.1026354,15,0,Moderate,1,0,0,0,1.7732937,4
2972,15,0,African American,Some College,8.143286,22,0,Moderate,1,1,0,0,1.1496496,4
2973,17,0,Caucasian,Bachelor's,8.183933,28,1,High,0,0,0,0,0.8409855,4
2974,18,0,African American,Some College,10.883602,14,0,None,1,1,0,0,1.5635741,4
2975,16,0,Caucasian,Higher,10.869397,18,0,None,0,0,0,0,0.8707135,4
2976,15,0,Caucasian,High School,9.943076,26,1,None,0,1,1,0,0.613166,4
2977,17,1,Caucasian,High School,2.6957157,8,0,Moderate,1,1,0,0,2.5723917,2
2978,17,1,Caucasian,High School,9.92151,4,0,Low,0,0,0,0,2.3075967,3
2979,17,1,Caucasian,High School,3.382078,4,0,Low,0,0,1,0,2.3180466,3
2980,16,1,Caucasian,High School,2.5227158,10,0,High,1,0,0,0,2.3105574,3
2981,15,1,Caucasian,Some College,18.652914,27,1,Very High,1,1,1,0,1.5858201,4
2982,18,0,Caucasian,Bachelor's,12.099,19,0,Low,1,0,1,0,1.6306137,4
2983,18,0,African American,Higher,13.189801,24,1,Moderate,0,1,1,0,1.5586323,4
2984,17,0,Caucasian,High School,8.035873,23,0,Low,1,0,0,0,0.6835053,4
2985,16,0,Caucasian,Bachelor's,18.179617,27,0,Very High,0,0,0,0,0.9709124,4
2986,16,1,Asian,High School,12.75861,3,0,Low,1,0,0,0,3.3446267,1
2987,16,0,Caucasian,High School,15.383397,19,0,High,0,1,0,0,1.8859167,4
2988,18,0,African American,Bachelor's,7.371249,17,0,Low,1,0,0,0,1.4699645,4
2989,17,1,Caucasian,Some College,19.200237,24,0,High,0,0,0,0,1.4363755,4
2990,15,0,Caucasian,High School,16.409225,2,1,Low,1,1,0,0,3.3995428,1
2991,18,0,African American,Some College,17.07897,3,1,Low,0,1,0,0,3.5635357,0
2992,17,1,African American,High School,3.4438853,0,1,Low,1,1,1,0,2.0744388,3
2993,17,0,Asian,Some College,5.4192643,6,0,Low,0,0,0,0,2.5040052,2
2994,15,0,African American,Some College,5.712532,25,1,High,1,0,0,0,0.9669488,4
2995,15,0,Other,Higher,5.4181843,7,0,High,0,0,0,0,2.691044,2
2996,15,0,Caucasian,None,17.108164,23,0,Moderate,0,1,0,0,0.8647851,4
2997,16,0,Caucasian,High School,0.6376959,15,1,Very High,1,0,0,0,1.9939524,4
2998,15,1,Caucasian,Some College,1.5219998,19,0,Moderate,1,0,0,0,1.2001797,4
2999,17,1,Caucasian,Some College,5.478297,14,0,Very High,0,1,0,0,2.1957128,3
3000,15,1,African American,High School,3.9974594,6,0,Low,0,0,1,0,1.9012666,4
3001,17,1,African American,Some College,4.6371922,25,0,Very High,1,0,1,0,0.83997655,4
3002,18,1,Caucasian,Bachelor's,15.958864,16,0,None,1,0,0,0,1.3620437,4
3003,16,1,Other,Bachelor's,11.262532,21,0,Moderate,0,0,0,0,0.8507439,4
3004,18,0,Asian,Bachelor's,0.115413226,21,1,Moderate,1,0,0,0,1.0033653,4
3005,18,1,Caucasian,Bachelor's,8.586455,21,0,Moderate,1,1,0,0,1.3905396,4
3006,17,1,Caucasian,Some College,8.157699,11,0,Moderate,0,1,0,0,2.4399812,3
3007,18,0,Caucasian,Bachelor's,2.2789054,17,0,Moderate,0,0,1,0,1.2433118,4
3008,17,0,Caucasian,High School,13.522836,23,1,Very High,1,0,0,0,1.9648466,4
3009,15,1,Caucasian,High School,14.041944,13,1,Very High,1,0,0,0,2.6882293,2
3010,15,0,African American,High School,14.417865,14,1,Very High,1,1,0,0,2.7397017,2
3011,17,1,Caucasian,Some College,14.569419,14,0,Very High,0,0,1,0,2.496122,3
3012,15,0,Caucasian,High School,0.0010565387,4,1,High,0,1,0,0,2.9688072,2
3013,16,1,Other,Higher,19.078417,15,0,Very High,0,1,0,0,2.215944,3
3014,18,0,African American,High School,16.284176,4,0,High,1,0,0,0,3.5037432,0
3015,16,0,Other,None,18.079634,1,0,Moderate,0,0,1,0,3.3847294,1
3016,18,1,Caucasian,Some College,0.3128659,19,0,High,0,0,0,0,1.417604,4
3017,15,1,Caucasian,None,18.677176,27,1,Very High,0,0,0,0,1.1393371,4
3018,16,1,African American,High School,16.19577,24,0,High,0,0,0,0,0.76958984,4
3019,15,1,Caucasian,High School,16.744383,8,0,Moderate,0,0,0,0,2.3484435,3
3020,18,1,Caucasian,Some College,1.8657477,21,0,None,0,0,0,0,0.32183143,4
3021,17,0,African American,Some College,14.77556,26,0,High,1,0,1,0,1.1241372,4
3022,17,1,African American,Some College,19.198334,8,0,Very High,0,0,0,0,2.717097,2
3023,16,1,Caucasian,Some College,13.570947,3,0,Moderate,0,0,0,0,2.6565409,2
3024,15,0,Caucasian,Some College,11.411228,14,0,Low,0,0,0,0,1.5277481,4
3025,15,0,Caucasian,High School,18.912594,10,0,Moderate,0,1,1,0,2.735673,2
3026,16,1,Caucasian,High School,8.858743,0,1,Moderate,0,1,1,0,3.7481022,0
3027,17,0,Caucasian,Some College,11.985871,0,1,Moderate,0,0,0,0,1.7062125,4
3028,18,0,Caucasian,None,9.526766,28,1,High,0,0,0,0,0.95904154,4
3029,16,1,Caucasian,None,18.656925,0,1,Very High,1,0,0,0,4.0,0
3030,18,0,Other,Some College,1.5216945,0,0,High,0,0,0,0,1.8589249,4
3031,17,0,African American,Some College,10.022394,24,1,Moderate,0,0,0,0,1.0007756,4
3032,15,1,Asian,High School,13.739049,15,0,Very High,1,1,0,0,2.413652,3
3033,17,1,Caucasian,High School,15.838131,25,1,Moderate,0,0,0,0,1.1721916,4
3034,16,0,Caucasian,Bachelor's,11.660373,27,0,Low,1,0,0,0,0.2759351,4
3035,15,0,Caucasian,Bachelor's,18.178354,21,1,Moderate,0,1,0,0,1.9076403,4
3036,16,1,Caucasian,Some College,18.839828,17,0,High,0,0,1,0,2.0185797,3
3037,16,0,Caucasian,Some College,1.2863845,21,0,High,0,0,0,0,0.9157122,4
3038,17,0,Asian,Some College,8.047411,8,0,Very High,1,1,0,0,3.1291165,1
3039,16,0,African American,Higher,0.46918043,11,0,Moderate,0,0,0,0,1.9459891,4
3040,17,1,African American,Higher,6.588333,18,1,Low,0,0,0,0,1.5100586,4
3041,15,0,Caucasian,High School,10.737365,24,0,None,0,1,0,0,0.15303181,4
3042,17,0,Other,Bachelor's,18.215899,17,0,High,0,1,0,0,1.7119846,4
3043,15,1,Caucasian,High School,16.931086,26,1,High,1,1,0,0,1.4199771,4
3044,17,0,Caucasian,High School,2.5499945,4,0,Moderate,0,1,0,0,2.4387312,3
3045,18,0,Caucasian,Some College,1.8606075,26,0,Moderate,1,0,0,0,0.31675598,4
3046,18,1,Asian,Some College,11.785347,1,0,Very High,0,1,0,0,3.543316,0
3047,16,1,Other,Bachelor's,10.64236,6,0,Very High,1,1,0,0,3.1252697,1
3048,17,1,Caucasian,None,5.327553,26,1,Low,0,1,0,0,0.6550116,4
3049,17,1,Asian,Some College,17.989061,9,1,High,1,1,0,0,3.5116138,0
3050,15,0,Asian,Bachelor's,18.547329,14,1,High,0,0,1,0,2.862563,2
3051,16,0,Caucasian,Bachelor's,8.052229,24,0,Low,1,1,1,0,1.1162285,4
3052,17,1,Caucasian,High School,0.0,6,0,Moderate,1,1,0,0,3.201182,1
3053,16,1,Caucasian,High School,7.678978,27,0,Low,0,0,0,0,0.10059215,4
3054,18,0,Other,Some College,14.736337,4,1,Low,1,0,0,0,3.0171337,1
3055,17,1,Caucasian,High School,9.518845,14,0,High,1,1,0,0,2.2205484,3
3056,17,0,Asian,Higher,2.451663,19,0,Moderate,1,0,0,0,1.1110685,4
3057,16,1,Caucasian,Bachelor's,18.558683,27,0,Moderate,0,1,0,0,0.9918924,4
3058,17,0,Asian,High School,9.081932,19,0,Moderate,0,0,0,0,1.1753477,4
3059,16,1,Caucasian,High School,14.689741,14,1,None,1,0,0,0,2.2925396,3
3060,17,1,African American,None,7.3434763,9,0,High,0,0,0,0,2.2942214,3
3061,15,0,Asian,Bachelor's,0.37761757,23,0,Moderate,0,0,0,0,0.36992064,4
3062,16,1,Asian,High School,2.0106072,25,0,Moderate,1,1,0,0,0.6657412,4
3063,17,0,Asian,Some College,9.92439,28,1,Very High,0,0,0,0,0.7289188,4
3064,18,0,Caucasian,Some College,13.799287,25,0,Moderate,0,0,1,0,1.010198,4
3065,17,0,African American,Some College,6.6947064,13,0,High,0,0,0,0,1.8298105,4
3066,18,0,Caucasian,None,13.909769,25,0,Moderate,1,0,0,0,0.94094723,4
3067,18,0,Caucasian,High School,13.972712,25,0,High,1,0,0,0,1.1528667,4
3068,15,1,African American,Bachelor's,14.078718,9,1,High,1,0,0,0,3.030197,1
3069,16,1,Caucasian,Bachelor's,9.850437,16,0,Low,1,0,0,0,1.757092,4
3070,17,0,African American,Some College,18.297724,20,1,High,0,0,1,0,1.9661235,4
3071,15,1,Other,None,9.783931,13,0,None,0,0,0,0,1.3016437,4
3072,17,0,Caucasian,High School,9.005304,1,1,Very High,0,1,1,0,3.7728965,0
3073,18,1,African American,Some College,3.9876163,15,1,Moderate,0,1,1,0,1.9221659,4
3074,16,1,Caucasian,High School,6.153102,12,0,High,0,0,0,0,1.7890368,4
3075,17,1,Caucasian,Bachelor's,0.8466899,26,0,Moderate,1,0,0,0,0.6329881,4
3076,17,1,Caucasian,Some College,12.670706,8,0,High,1,0,1,0,2.8504353,2
3077,18,0,Other,None,4.970715,6,0,Very High,0,0,0,0,2.6848214,2
3078,17,0,Asian,Bachelor's,6.083105,15,0,High,1,0,0,0,1.8993403,4
3079,17,1,Other,Higher,15.41629,9,0,Low,1,0,0,0,2.4543066,3
3080,18,1,Other,None,6.5444236,23,1,Moderate,1,0,0,0,1.2083323,4
3081,15,0,Caucasian,Some College,4.843918,21,0,Moderate,0,1,0,0,1.526916,4
3082,18,1,Caucasian,High School,3.381155,8,1,Moderate,0,1,0,0,2.6867168,2
3083,15,0,African American,High School,15.497168,21,0,Moderate,0,0,1,0,1.1307853,4
3084,16,0,Caucasian,High School,2.5941253,22,0,Moderate,0,0,0,0,0.74110305,4
3085,15,0,Caucasian,Some College,9.075075,6,1,Moderate,0,0,1,0,2.8934002,2
3086,15,1,Caucasian,Higher,10.138602,15,0,Low,1,0,0,0,1.3763807,4
3087,16,0,African American,Some College,13.747798,8,0,Moderate,0,0,0,0,1.9356025,4
3088,15,1,African American,None,12.665669,26,1,Low,0,1,1,0,1.0583113,4
3089,18,0,Caucasian,Some College,16.214413,23,1,Low,0,1,0,0,1.2304288,4
3090,15,1,Caucasian,High School,0.89502865,28,0,High,1,0,0,0,0.14706887,4
3091,16,1,African American,Bachelor's,5.9288144,16,0,None,0,1,0,0,1.1696905,4
3092,18,1,African American,Some College,5.6026826,19,0,Moderate,0,0,0,0,1.0162151,4
3093,16,0,Caucasian,High School,2.9203382,6,0,Moderate,1,0,1,0,2.5210278,2
3094,16,0,Asian,High School,5.783565,10,0,Moderate,0,0,0,0,2.0278418,3
3095,17,1,Caucasian,Some College,6.1953063,7,0,High,1,0,0,0,2.6709476,2
3096,17,1,Caucasian,High School,10.437689,6,0,Moderate,0,1,0,0,2.8728793,2
3097,16,1,Asian,Some College,13.27409,27,1,Low,0,1,0,0,1.0296487,4
3098,16,0,African American,High School,7.62201,18,1,High,0,0,0,0,1.7574973,4
3099,16,0,Caucasian,High School,14.389404,19,0,Very High,1,1,0,0,1.8952833,4
3100,17,0,African American,Some College,6.7233067,11,0,None,1,1,0,0,2.0353673,3
3101,17,0,African American,Bachelor's,5.8056736,6,0,Moderate,0,0,0,0,2.0531478,3
3102,15,1,Asian,Bachelor's,10.823761,7,0,Moderate,0,0,0,0,2.3297193,3
3103,15,1,Asian,High School,0.4743272,0,1,Low,0,1,0,0,1.7562115,4
3104,16,0,African American,High School,1.5957825,5,0,Moderate,1,1,1,0,2.827343,2
3105,18,0,Caucasian,High School,8.359391,24,0,High,0,0,0,0,0.69371253,4
3106,18,1,Caucasian,Some College,18.858253,8,1,Low,0,0,1,0,2.9539618,2
3107,17,0,Caucasian,Some College,14.430236,26,1,Very High,0,0,0,0,0.98946846,4
3108,17,0,Caucasian,Bachelor's,1.7625314,0,1,Moderate,0,1,0,0,2.137068,3
3109,17,0,African American,Bachelor's,16.926361,6,0,Moderate,1,1,0,0,3.0321054,1
3110,16,0,African American,High School,14.646015,7,0,High,1,0,0,0,2.8043633,2
3111,18,0,Caucasian,Some College,12.21893,21,0,None,0,0,0,0,0.6128025,4
3112,15,0,Caucasian,Bachelor's,16.405859,16,1,Moderate,0,1,0,0,2.2022328,3
3113,16,1,Caucasian,Bachelor's,8.082197,16,0,Moderate,0,0,0,0,1.410262,4
3114,15,0,Caucasian,None,4.430021,15,0,Moderate,0,1,0,0,1.4414096,4
3115,15,0,Asian,High School,10.240468,21,0,Moderate,1,0,0,0,1.233587,4
3116,16,1,Caucasian,Some College,10.976835,1,0,None,0,0,0,0,2.7905753,2
3117,15,1,African American,High School,10.766527,29,0,Low,0,0,0,0,0.37854365,4
3118,18,1,Other,High School,11.301476,7,0,Low,0,0,0,0,2.1728122,3
3119,15,0,Caucasian,None,18.974098,16,0,Very High,1,1,0,0,2.3916876,3
3120,18,1,Caucasian,Some College,18.044912,12,0,None,0,1,0,0,1.7831075,4
3121,18,0,Caucasian,High School,17.514341,17,0,Low,1,1,0,0,1.7859269,4
3122,18,0,African American,None,16.028336,23,0,Very High,1,0,0,0,1.2687721,4
3123,17,0,African American,High School,18.868563,27,1,High,1,0,0,0,1.4868656,4
3124,15,1,Caucasian,Bachelor's,1.9698929,21,0,Moderate,1,0,0,0,1.061936,4
3125,16,1,African American,Bachelor's,5.3024654,27,0,None,0,1,0,0,0.0,4
3126,16,1,Asian,Some College,9.901119,9,0,High,0,0,0,0,2.151618,3
3127,15,1,Caucasian,Some College,16.93069,1,1,Low,1,1,0,0,3.597489,0
3128,17,1,Caucasian,Higher,10.103314,1,0,High,1,1,0,0,3.8127573,0
3129,17,0,Asian,High School,14.960694,26,0,Very High,1,0,1,0,1.1767815,4
3130,18,0,African American,High School,2.7791982,13,0,Moderate,1,1,0,0,1.9483275,4
3131,15,0,Asian,High School,5.0482764,15,0,Low,0,1,0,0,1.8080972,4
3132,15,0,African American,High School,14.635522,6,0,High,0,1,1,0,3.22214,1
3133,16,1,Asian,High School,3.29468,20,0,Moderate,1,0,0,0,0.80926013,4
3134,15,1,Caucasian,Bachelor's,7.0271187,20,1,Moderate,1,1,0,0,1.2945929,4
3135,17,0,Asian,Some College,5.297325,23,1,Moderate,0,0,1,0,1.0777477,4
3136,15,1,Other,Some College,6.997234,11,1,High,0,0,1,0,2.920182,2
3137,16,1,African American,Bachelor's,14.166481,27,0,Moderate,0,0,0,0,0.79614294,4
3138,18,0,Caucasian,None,7.3569436,22,1,Very High,0,0,0,0,1.4460523,4
3139,16,0,Caucasian,High School,11.105267,27,0,High,0,1,0,0,0.94018424,4
3140,16,1,Caucasian,Some College,1.9986376,13,0,Low,1,0,0,0,1.7820606,4
3141,18,1,Caucasian,Some College,16.100353,24,1,High,0,0,1,0,1.1058998,4
3142,16,0,Caucasian,None,7.3977723,3,0,Low,1,0,0,0,2.8134704,2
3143,16,0,African American,Some College,12.970683,25,0,High,1,1,1,0,1.6517867,4
3144,15,0,African American,Some College,14.507792,3,0,Low,1,1,0,0,3.6035075,0
3145,15,1,Caucasian,Some College,4.193218,17,0,Moderate,1,0,0,0,1.5269603,4
3146,18,0,African American,Some College,17.6935,2,1,High,0,1,0,0,3.4590447,1
3147,15,0,Caucasian,High School,12.324485,0,0,Low,1,0,0,0,3.33397,1
3148,15,1,Caucasian,None,8.574503,16,0,High,0,0,0,0,1.7181817,4
3149,16,1,Caucasian,Some College,3.6467037,6,0,High,1,1,1,0,3.1832325,1
3150,17,1,African American,High School,18.846018,29,1,Moderate,0,1,0,0,0.99664766,4
3151,15,1,Caucasian,Bachelor's,15.101364,15,0,Moderate,1,1,0,0,2.5250864,2
3152,17,1,Caucasian,Some College,4.1604915,29,0,Very High,0,0,1,0,0.5128521,4
3153,15,0,Caucasian,High School,6.7542157,4,1,Low,0,0,1,0,2.8644981,2
3154,15,0,Asian,Some College,16.193485,0,1,High,0,0,1,0,1.7333641,4
3155,18,1,Caucasian,Some College,13.913553,6,0,High,1,0,0,0,2.9868915,2
3156,18,1,African American,High School,15.315686,13,1,Very High,0,0,0,0,2.565368,2
3157,18,1,African American,Bachelor's,8.824022,1,0,High,0,0,0,0,3.1391892,1
3158,17,1,Asian,Bachelor's,14.329525,2,1,Moderate,1,0,0,0,3.6364167,0
3159,16,1,Other,Some College,7.7298746,16,0,Very High,0,0,1,0,1.4674424,4
3160,15,0,Caucasian,None,4.2252584,15,1,High,0,0,0,0,1.7995311,4
3161,15,0,Caucasian,Some College,12.653541,7,1,High,0,1,0,0,3.1831262,1
3162,15,0,Asian,Some College,19.520279,17,0,None,0,0,0,0,1.4419641,4
3163,17,0,Caucasian,High School,6.2120194,14,0,Moderate,1,1,1,0,1.8815889,4
3164,18,1,African American,High School,9.219392,6,1,High,0,0,1,0,3.1326294,1
3165,16,0,African American,Bachelor's,13.480027,26,0,Moderate,1,0,0,0,0.81428534,4
3166,17,1,African American,None,10.830126,0,0,Moderate,0,0,0,0,2.4777904,3
3167,18,1,Other,Some College,16.868555,5,0,Low,1,0,0,0,2.971332,2
3168,17,1,Other,Some College,15.234854,17,1,Moderate,1,0,0,0,2.0719724,3
3169,16,0,Asian,Some College,1.1659441,17,1,Low,1,1,0,0,1.6356868,4
3170,18,1,Caucasian,None,19.968424,24,0,Low,0,0,0,0,0.9062765,4
3171,17,0,Asian,Bachelor's,15.048049,25,0,Moderate,0,0,0,0,0.80906785,4
3172,16,0,Caucasian,High School,17.278067,23,1,High,0,0,0,0,1.683832,4
3173,15,1,Caucasian,Some College,13.023954,13,1,Moderate,1,1,0,0,3.1387844,1
3174,16,1,Asian,Some College,17.125702,13,0,Low,0,0,1,0,1.7989503,4
3175,15,1,Caucasian,Some College,2.2476594,13,1,Low,1,1,1,0,1.6873075,4
3176,17,0,Caucasian,Higher,6.9547567,24,1,Moderate,0,0,1,0,0.9030856,4
3177,18,1,Caucasian,Some College,17.52842,3,0,High,0,0,1,0,3.1376243,1
3178,18,0,Asian,High School,4.0331044,3,1,High,0,0,0,0,3.189217,1
3179,17,1,African American,Higher,1.564842,14,0,Low,0,1,0,0,1.795369,4
3180,18,1,African American,Some College,15.762379,14,0,Moderate,1,1,0,0,2.4359581,3
3181,18,0,Caucasian,High School,16.709723,0,0,High,0,0,0,0,1.6884896,4
3182,15,0,Asian,High School,3.2530444,13,1,Low,0,0,0,0,1.8440564,4
3183,17,0,Asian,Bachelor's,17.08692,25,1,Moderate,0,0,0,0,1.3055845,4
3184,16,0,Caucasian,High School,13.735356,0,0,Moderate,1,0,0,0,3.5451531,0
3185,15,0,Caucasian,Some College,10.401653,9,0,Low,0,0,0,0,2.1723456,3
3186,17,0,Caucasian,Some College,16.605003,28,0,None,0,1,0,0,0.37514785,4
3187,15,1,Other,High School,8.384985,19,1,Moderate,1,1,0,0,1.5578705,4
3188,16,1,African American,Some College,3.8798792,9,1,None,0,0,0,0,2.185711,3
3189,16,0,Other,None,5.6970534,9,0,Low,0,1,0,0,2.4598048,3
3190,17,1,Caucasian,Some College,10.10328,26,0,Moderate,0,1,0,0,0.4275685,4
3191,16,0,Asian,Some College,10.626616,23,0,None,1,0,0,0,0.87199914,4
3192,15,1,Asian,Some College,16.111616,1,0,Moderate,1,0,0,0,3.2229376,1
3193,16,1,African American,Some College,15.827054,28,0,Low,1,1,0,0,0.8181261,4
3194,15,0,Other,Bachelor's,11.627331,27,1,Moderate,1,0,0,0,0.6189366,4
3195,15,0,Caucasian,Some College,15.615709,26,0,High,1,0,0,0,1.1746095,4
3196,16,0,Caucasian,None,3.8354692,7,0,High,0,1,1,0,2.800569,2
3197,17,1,African American,High School,1.0012906,0,0,Moderate,0,0,0,0,2.9954584,2
3198,18,0,Asian,Some College,17.472677,0,0,None,0,1,0,0,3.3536596,1
3199,16,1,African American,Bachelor's,1.5110899,3,0,High,0,0,0,0,2.7326612,2
3200,15,0,Caucasian,Bachelor's,4.9337687,6,0,Low,1,0,0,0,2.5556676,2
3201,15,1,African American,Bachelor's,13.906379,8,0,None,1,0,1,0,2.37805,3
3202,16,1,Caucasian,High School,8.188959,15,1,High,0,0,0,0,2.0607924,3
3203,17,0,Caucasian,Some College,17.52628,4,0,Very High,0,0,0,0,3.1152506,1
3204,17,1,African American,Some College,5.9595957,1,1,Moderate,1,0,0,0,3.4537907,1
3205,15,1,Asian,High School,0.23742694,27,0,None,0,1,0,0,0.0,4
3206,15,0,Caucasian,None,6.013113,22,0,High,0,0,0,0,1.0281837,4
